,time,text
134,2022-07-27T13:53:59.000Z,thank you lord we are all safe 🥺🙏🏻\nlet’s all pray for our country.
135,2022-07-27T13:53:54.000Z,A tornado or two is possible. #newx https://t.co/1dms5xXfzk
136,2022-07-27T13:53:35.000Z,"OMG the visionary and forward thinking man, whose good works are tangible for all to see. Ghanaians have miss u dearly, we pray and hope for good health, long life to come back and rescue us the mistake of century made by us, as Ghanaians.@JDMahama @joyce_bawah @SammyGyamfi2017 https://t.co/PWw18dAdgs"
137,2022-07-27T13:53:34.000Z,@AdioDinika @deankarrachef 😭 got a good bottle of Rum from Philippines you would love it.
138,2022-07-27T13:53:31.000Z,"Indira &amp; Sanjay adopted the same tactics drama/bullying in 1978-79 against investigating agencies when faced with cases of Emergency excesses &amp; corruption!\nSo when Sonia says she is not afraid because she is Indira's Bahu, we know where she is deriving her inspiration from!"
139,2022-07-27T13:52:56.000Z,@TajBragg Nothing at all but some feel good virtue signalling that will set about the destruction of our nation. Just like the WEF want.
140,2022-07-27T13:52:08.000Z,"Pray for their well being, and for yours too. \n\nHate are not going to take you anywhere, coz there's a saying\n\n""if you still hurt, that means you still care""\n\nTo reach the point when you feel nothing for them is the ultimate goal."
141,2022-07-27T13:51:59.000Z,"@Danantibrexit @Saucy_Sadie @antic2000 @sharrond62 @EnglandRugby No, you didn't\nMuscle mass is not the same as strength\nThe studies were not for contact sports\nHigher generic strength does not imply more injuries\nI see you've just gone for general personal abuse!"
142,2022-07-27T13:51:50.000Z,"@Dr_Ayan @scott_mills And the story about\n'Is there a dr on the plane?'\n2 people over collapsed person\n'Thank goodness a GP's here to sort it out properly, we're only surgeons.'"
143,2022-07-27T13:51:50.000Z,Pray &amp; Hustle!
144,2022-07-27T13:51:25.000Z,@itsceocleo Nah you ain’t never lie. That movie was tragic and fucking awaking!
145,2022-07-27T13:51:24.000Z,I want to ask just one question.\n\nWhy to invest time on some relationship who's gonna crash some day .\nInstead we can invest time for building our career
146,2022-07-27T13:51:20.000Z,"There is no point in giving an explanation now, the damage that was to be done to the @pmln_org due to your weak strategy has already been done @MaryamNSharif @NawazSharifMNS https://t.co/cPOmMejWJ6"
147,2022-07-27T13:51:04.000Z,@MayorDaniella making transit cuts will just further deteriorate the QOL of the group of Miami-Dade constituents who are most affected by the record housing crisis and inflation. At this point I have lost all faith that things will improve under your leadership. #disappointed https://t.co/CWDAk8p9Rm
148,2022-07-27T13:51:00.000Z,@y1025fm @kwameScientific Please pray me please forgive me by Bryan Adams #ShoutsOnY https://t.co/RBLFMJgikb
149,2022-07-27T13:50:43.000Z,Crash. Left lane blocked in #NorthLeg40 on I-40 WB before Watkins St/Exit 3 #memtraffic https://t.co/8ARz0CipIO
150,2022-07-27T13:50:42.000Z,"Dana Plato - Double Tragedy, Diffrent Strokes https://t.co/yEyR2hmf2R via @YouTube"
151,2022-07-27T13:50:40.000Z,"these are our “law enforcement” officers and, right now, we allow them to police themselves. https://t.co/gZYUMrhg3o"
152,2022-07-27T13:50:37.000Z,Never allow someone’s emergency become yours. Setting personal &amp; professional boundaries is essential to your mental and physical health. \n\nIt’s okay to say “I’m sorry I’m unavailable to help with that”. The people who aren’t okay with your boundaries are the ones who abuse them.
153,2022-07-27T13:50:18.000Z,"HAIL or wind damage? Free exterior property inspections. McHenry, IL https://t.co/WDCmFZPyZn https://t.co/s48bdkmCbY"
154,2022-07-27T13:50:13.000Z,@AMCo1 @Royal_Greenwich @adel_khaireh @MrOkereke @craftAcomm @carmel_britto @BlacAwards @FebBlackHistory The term 'black British history' refers to records relating to British citizens of African &amp; African-Caribbean descent. The first BHM took place in the UK after campaigner Addai-Sebo decided to take action to tackle “the identity crisis that black children faced” in 1980s Britain
155,2022-07-27T13:50:03.000Z,"You're gonna miss the people that hurt you like hell.\n\nThe only thing you can do is pray, and keep moving. \n\nPray for you and pray for them, if you keep hating them, it's going to be harder. \n\nJust pray and pray and keep moving and pray again then keep moving again."
156,2022-07-27T13:50:01.000Z,"First time ko maramdaman today yung panic sa movies pag lumindol tapos you're staying sa coastal area. Neighbours were evacuating na kaya we had to get our lola sa bahay niya para in case anything happens, she's with us."
157,2022-07-27T13:50:01.000Z,85.5F (Feels: 95.0F) - Humidity: 87% - Wind: 1.7mph SE - Gust: 1.7mph - Pressure: 30.008in #weather https://t.co/75yzNJ23Eh
158,2022-07-27T13:49:56.000Z,"Another #JeffersonDavis, this one in #WI, is a traitor trying to get a #Russian asset, @RonJohnsonWI re-elected to the #Senate despite all the damage he has done to our country! 🤬 https://t.co/bvVSToWeHo"
159,2022-07-27T13:49:54.000Z,Seeing @CanesFootball picked to win the Coastal… https://t.co/gbhyjdgLut
160,2022-07-27T13:49:51.000Z,"USGS reports a M0.29 earthquake, 13km SSE of Anza, CA on 7/27/22 @ 8:41:27 UTC https://t.co/bCcCdllF42 #earthquake"
161,2022-07-27T13:49:41.000Z,Quarter life crisis ba ito? 😭\nI wanna do this and that... but idk how? 😭
162,2022-07-27T13:49:34.000Z,"@DrmJhansi @GMNCR1 @NCRGM1 @srdcmjhs @AshwiniVaishnaw @narendramodi @RailwaySeva @RailMinIndia Why train reaching at right time is being delayed, by not permitting entry, by NR. \n@gmnr \nThis is a regular feature to delay this train of NCR. \n@AshwiniVaishnaw ji\nPlease stop this inter zonal rivalry to delay trains of other zones.\nEmergency days strategy SHOULD BE ADOPTED."
163,2022-07-27T13:49:31.000Z,"by the looks of the teaser, I hope we don't get a tragic ending haha lol. but I know that this movie will gonna be great  😌🫶🥹😩🥺😭😍🤘\n#BOC1stOriginalFilm https://t.co/jD1hTBS1oM"
164,2022-07-27T13:49:25.000Z,Introducing NATO Eden defense force 00 -Emergency Tactical Nuke division code named .. Gundam X —- #Endgame https://t.co/MOPIY4EJxY
165,2022-07-27T13:49:14.000Z,I pray https://t.co/MayY6yFv4L
166,2022-07-27T13:48:48.000Z,"Wow, I am a massive Jordan Peele fan. NOPE totally delivers on everything. Love the terror Western genre. So beautifully shot. Cool with great story and acting. Even music featuring Dione Warwick’s Walk On By! ⭐️⭐️⭐️⭐️⭐️ @universaluk @nopemovie #JordanPeele https://t.co/KFI8jN2Fd1"
167,2022-07-27T13:48:41.000Z,@DrSJaishankar Sad news\nMay God rest the souls of the both the Brave Soldiers of our BSF in peace and I pray almighty to give strength to family members to bear this irreplaceable loss
168,2022-07-27T13:48:36.000Z,"Wishing a very very happy birthday to a true humanitarian, a man with a golden heart @listenjasbir #Sir, praying Maa Bhadrakali to bless you with more strength &amp; Love...💐🙏🏻 https://t.co/S8rNy9ALxC"
169,2022-07-27T13:48:35.000Z,@SimpsonsQOTD “How could this happen? We started out like Romeo and Juliet but it ended up in tragedy!”
170,2022-07-27T13:48:35.000Z,HAIL or wind damage? Free exterior property inspections. https://t.co/WDCmFZPyZn https://t.co/CpWRLHSmeQ
171,2022-07-27T13:48:20.000Z,@mrpennies1 @thetradingchick I have a feeling powell is gonna shock everyone and not raise the rates. Damage to the economy is already done
172,2022-07-27T13:48:15.000Z,And dollar is till about to hit N700. But what do I know? \n\nBut Tinubu is 70 too. Haaaaa \n#LoveIsland #earthquake David https://t.co/IWzjP0b0B0
173,2022-07-27T13:48:05.000Z,my best friend (a pm) is dating a pm… pray for me
174,2022-07-27T13:47:30.000Z,Watch and Pray . Our prayers act as a shield and God moves as a Warrior through our Intercession.  The Blood of Jesus covers us!!! https://t.co/CWzNDwQrRx
175,2022-07-27T13:47:15.000Z,Traffic backed up after Tongaat Toll Plaza heading towards Durban #loxiodrivetraffic @inanda884fm @sbusisonene61 https://t.co/qB6voUCJMn https://t.co/PcGwRSSQ0V
176,2022-07-27T13:47:02.000Z,@Baddie_yumpiexx That money is for emergency 💀😂😂😂
177,2022-07-27T13:46:59.000Z,"@Africa665 Replace Corey Holcomb with Earthquake, Renaldo Ray, or J. Anthony Brown."
178,2022-07-27T13:46:56.000Z,@DaFlanker12 It's a start. A semiconductor crisis can cripple the country. Good measures
179,2022-07-27T13:46:50.000Z,One day I'd love to be able to present a paper at a conference or give a lecture or something but like first thing I'm gonna have to do is work on my terror of speaking in front of people I don't know...
180,2022-07-27T13:46:49.000Z,I’m still not over the fact that I had a mid life crisis yesterday and had a full breakdown and within 3 minutes 6 of my people called me making sure I was ok. DSFS My life is better because of y’all ❤️❤️❤️
181,2022-07-27T13:46:37.000Z,"#Emergency \nFor lungs infection surgery\n Patient name:T.kumar\nProblem:lungs \ninfection\nBlood group:O+ve\n(or )any other group\nReplacement \nLocation: yashoda hospital\nSomajiguda, Hyderabad\nContact:7702490393"
182,2022-07-27T13:46:29.000Z,@Burn_Hard1213 Eyyy niggas got barzzz but can’t write songs😂💔
183,2022-07-27T13:46:27.000Z,"@POTUS 2022 is the Twilight Zone!\n\nYou attempting to paint yourself and your party as the Pro-Law Enforcement side is truly bold.\n\nYou will say or do anything. \n\nNext you will be the party of the Oil/Gas companies, then you’ll claim to be champion for ICE agents…🤦‍♂️"
184,2022-07-27T13:46:19.000Z,@BeyondBeautiful Y’all bully each other it’s weird… welp one day u better pray u not in her shoes lol because listen
185,2022-07-27T13:46:17.000Z,Why not. A stogie here and there with a wiskey flight. My bday is close!!  #cigar #wiskey #manila #philippines @ 1824 Whisky and Cigar Bar Discovery Primea https://t.co/n6ausDB6eV
186,2022-07-27T13:46:08.000Z,"I burn a lot of extra calories then, since my shorts get caught up in my chub rub every time I run! 😂 https://t.co/oOM7qhKWoT"
187,2022-07-27T13:45:56.000Z,🚨 ACCIDENT NEWS:  Eric Trainer of Hemet was identified as the fatality in a traffic crash on Pomona Freeway in Moreno Valley. Read more about this incident here: https://t.co/298DdaFuxJ
188,2022-07-27T13:45:43.000Z,Accident With Possible Injuries in #Hilton on West Ave EB/WB at Hill Road. Reported by Police #traffic https://t.co/0wsFrm9588
189,2022-07-27T13:45:42.000Z,Maybe hubs will start waking up with me so we can workout together and pray together and then we can go to work … we gotta do something tho lol
190,2022-07-27T13:45:40.000Z,🚨 ACCIDENT NEWS: Adrian Llamas-Navarro of Pomona was identified as the fatality in a suspected DUI crash on the Interstate 10 Freeway in Fontana. Read more about this incident here: https://t.co/FrgBgFk77C
191,2022-07-27T13:45:19.000Z,🚨 ACCIDENT NEWS: Damian Lanctot was identified as the fatality in a head-on traffic crash on Alba Road in Ben Lomond. Read more about this incident here: https://t.co/m7XgxnV5cG
192,2022-07-27T13:45:17.000Z,"@johnredwood Hi John, I apologise for accurately predicting that Brexit would cause travel chaos. Any chance you will apologise for the disaster that Brexit is and the damage caused to the UK economy?"
193,2022-07-27T13:45:05.000Z,"Data Governance, Storage and Distribution is the basis of Nigeria Crisis. But unfortunately it’s taking Nigeria decade’s to tackle when the means is at hand🤦🏼‍♂️ https://t.co/w6R8AeuNHY"
194,2022-07-27T13:45:00.000Z,"Autocracy was, is and always will be a disaster. The economic crisis in China is a good example. The Communist party with it's expansionist agenda is alienating their neighbours starting with India, thus driving their economy to disaster.\n#China #FinancialCrisis"
195,2022-07-27T13:44:58.000Z,The weekend that was. \nSuch fun with chosen fam for @micah_lu ‘s birthdaycation! ❤️🎂🖤 @ Grand Hyatt Manila https://t.co/eBg9amTzFa
196,2022-07-27T13:44:51.000Z,"USGS reports a M1.74 earthquake, 10 km NNW of Batavia, Montana on 7/27/22 @ 2:55:37 UTC https://t.co/cfpYIxnXnY #earthquake"
197,2022-07-27T13:44:28.000Z,"🚨 ACCIDENT NEWS: A Panorama City truck accident at a gas station left eleven people with injuries, including five children. Read more about this incident here: https://t.co/iyrqI1FVZD"
198,2022-07-27T13:44:21.000Z,Received this testimony's from a patient at Philippines. https://t.co/0AnJYTkRZl
199,2022-07-27T13:44:21.000Z,@JohnnyCloud81 @dragraceph No. The theme of the promo is jeepney. Its the most popular n common form of transportation in the Philippines.
200,2022-07-27T13:44:08.000Z,I pray for Brittney griner the basketball player God bless you child I am so so sorry that they're treating you like that they really need that much security they're afraid of you
201,2022-07-27T13:44:02.000Z,Day trip to Chicago and I left my emergency lorazepam at home. Should be ok. Just hitting the suburbs and not downtown this trip but sigh.
202,2022-07-27T13:43:58.000Z,@danwootton Cost of Brexit crisis
203,2022-07-27T13:43:50.000Z,"GM GM to all my friends, family, and community back home in my homeland. Sending you all prayers, thoughts, and above all, safety.🙏🏽#earthquake #Philippines"
204,2022-07-27T13:43:37.000Z,Had a “HE JUST HIT MY CAR”!!!! Moment this morning on 285. Shit had me hot. Fortunately the damage was minor. https://t.co/MWlS2CKDQ0
205,2022-07-27T13:43:34.000Z,"@loud_socialist Yup. And housing crisis seems to be getting worse, rapidly, not better. Just saw this morning that 44% of available units in Manhattan are apartments that people were tossed out of due to ""post-Covid"" rent hikes. Incredible. \n\nhttps://t.co/r0JCX6BKft"
206,2022-07-27T13:43:32.000Z,📌 REMINDER\nWe will meet physically in Church today WEDNESDAY 🕧 6pm to pray🙏 together and share the 🍷🥖Communion. \n\nYou are blessed\n.\n.\n.\n\n#edifycitychurch \n#homeforenterpreneurs \n#edifycitymidweek \n#fastingandprayer \n#rbm \n#holycommunion\nhttps://t.co/vGmSMZUFjy
207,2022-07-27T13:43:10.000Z,"Joe Schoen and Brian Daboll heaping praise on how Nick Gates has rehabbed his serous leg injuries.  “He’s been remarkable,” Daboll said.\nGates starts camp on PUP."
208,2022-07-27T13:42:52.000Z,"I mean, she just destroyed the field in the Grade 1 Coaching Club American Oaks. Won by 12. She was 2nd in the Belmont. She deserves another crack at the boys https://t.co/EZYwuOi2iZ https://t.co/mCekAtpFSk"
209,2022-07-27T13:42:31.000Z,A Tory destruction. https://t.co/sPJhhytXqo
210,2022-07-27T13:42:06.000Z,@NationAfrica The damage is already done. The land parceling that was the source of the whole controversy was effected last week.
211,2022-07-27T13:42:05.000Z,"Pouring one for Spotify's #CarThing.\n\nFew in the tech world seemed to understand it, but I for one, appreciate when companies reach outside their comfort zones to try something new and risky.\n\nhttps://t.co/QHHV2C2eTh\n\n#RIPCarThing"
212,2022-07-27T13:42:00.000Z,"@BR7BR5BR1News The elderly, poor and vulnerable (not homogeneous groups) are the people most likely to benefit from cleaner air as pollutants that damage physical and mental health are removed. Better public transport and cycle ways would help too."
213,2022-07-27T13:41:56.000Z,"#WEO while u r govrnd by policies &amp; regulatns, v r genrlly talking abt pple without access to basic necessities. In a situation like that shuld u nt hv a method to by pass process &amp; help the people of a country on humanitarian grnds. This is abt Sri Lanka.\nhttps://t.co/dT6t8ve7XA"
214,2022-07-27T13:41:46.000Z,"I'm at City Of Austin Emergency Operations Center (EOC) in Austin, TX https://t.co/wlmYxQIepi"
215,2022-07-27T13:41:43.000Z,This kind of energy \n\nhttps://t.co/3RXy3N9jW8
216,2022-07-27T13:41:15.000Z,"Wait, if you want to stand incredulous, until hosts of underpaid workers from other sectors join in against grotesque profits that enable the crisis of poverty. https://t.co/GXJIPCaztA"
